accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_002689665.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002689665	True	False
GCA_002690565.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__GCA-2690565; s__GCA-2690565 sp002457235	False	False
GCA_002692535.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002692535	True	False
GCA_002692605.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002692605	True	False
GCA_002694035.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002694035	True	False
GCA_002694885.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp002694885	True	False
GCA_002695645.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002500665	False	False
GCA_002699365.1	Coraliomargarita sp.	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__GCA-2699365; s__GCA-2699365 sp002699365	True	False
GCA_002713685.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002713685	True	False
GCA_002713695.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Cephaloticoccus; s__Cephaloticoccus sp002713695	True	False
GCA_002716045.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__UBA2993; s__UBA2993 sp002716045	True	False
GCA_002717045.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA2995; g__UBA2995; s__UBA2995 sp002346535	False	False
GCA_002720915.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_002721705.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__UBA2993; s__UBA2993 sp002721705	True	False
GCA_002722335.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002364975	False	False
GCA_002722545.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002722545	True	False
GCA_002722675.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp002420265	False	False
GCA_002724235.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002692605	False	False
GCA_002725655.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_002726435.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002726435	True	False
GCA_002729725.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp002729725	True	False
GCA_002730975.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp002730975	True	False
GCA_002737185.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002737185	False	False
GCA_002737275.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Tous-C4FEB; s__Tous-C4FEB sp002737275	True	False
GCA_002771405.1	Verrucomicrobia bacterium CG22_combo_CG10-13_8_21_14_all_43_17	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CG1-02-43-26; g__CG1-02-43-26; s__CG1-02-43-26 sp001872735	False	False
GCA_002783885.1	Verrucomicrobia bacterium CG_4_10_14_3_um_filter_43_23	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CG1-02-43-26; g__CG1-02-43-26; s__CG1-02-43-26 sp001872735	False	False
GCA_002784415.1	Verrucomicrobia bacterium CG_4_10_14_0_8_um_filter_43_34	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CG1-02-43-26; g__CG1-02-43-26; s__CG1-02-43-26 sp001872735	False	False
GCA_002791315.1	Verrucomicrobia bacterium CG_4_9_14_3_um_filter_43_20	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CG1-02-43-26; g__CG1-02-43-26; s__CG1-02-43-26 sp001872735	False	False
GCA_002862945.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp002862945	True	False
GCA_002922725.1	Verrucomicrobia bacterium Opi.OSU.00C	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA2987; g__PNEW01; s__PNEW01 sp002922725	True	False
GCA_003054665.1	Opitutaceae bacterium EW11	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__EW11; s__EW11 sp003054665	True	False
GCA_003133585.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003140665	False	False
GCA_003140665.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003140665	True	False
GCA_003141355.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003142615	False	False
GCA_003142335.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003142615	False	False
GCA_003142615.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003142615	True	False
GCA_003142955.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003142955	True	False
GCA_003150305.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp001917305	False	False
GCA_003151495.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003151495	True	False
GCA_003151515.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003151515	True	False
GCA_003153035.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003153035	True	False
GCA_003154875.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003142955	False	False
GCA_003157495.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003153035	False	False
GCA_003157575.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003157575	True	False
GCA_003157795.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003142955	False	False
GCA_003160855.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp003153035	False	False
GCA_003164715.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003164715	True	False
GCA_003167115.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003140665	False	False
GCA_003167995.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003140665	False	False
GCA_003168315.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp003168315	True	False
GCA_003226295.1	Candidatus Moanabacter tarae	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Candidatus Moanabacter; s__Candidatus Moanabacter tarae	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA2987; g__Moanabacter; s__Moanabacter tarae	True	False
GCA_003331195.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp003331195	True	False
GCA_003343565.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__QALA01; s__QALA01 sp003343565	True	False
GCA_003402695.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp003402695	True	False
GCA_003446515.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002686835	False	False
GCA_003447035.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002500665	False	False
GCA_003448565.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002713685	False	False
GCA_003477105.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp002292345	False	False
GCA_003485085.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp003485085	False	False
GCA_003485955.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA8828; s__UBA8828 sp003485955	True	False
GCA_003486445.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp002480015	False	False
GCA_003486585.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002692605	False	False
GCA_003491445.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002500665	False	False
GCA_003503355.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp003503355	True	False
GCA_003507035.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002692605	False	False
GCA_003510955.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp002729725	False	False
GCA_003521725.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA9783; g__UBA3869; s__UBA3869 sp002392285	False	False
GCA_003525105.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp002694885	False	False
GCA_003530575.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA12508; g__UBA12508; s__UBA12508 sp001831095	False	False
GCA_003533285.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__GCA-2699365; s__GCA-2699365 sp002699365	False	False
GCA_003535255.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp002292345	False	False
GCA_003538895.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002364975	False	False
GCA_003558025.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Verruco-01; g__SLLG01; s__SLLG01 sp007123395	False	False
GCA_003558065.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__T3Sed10-336; g__PXDC01; s__PXDC01 sp003558065	True	False
GCA_003559525.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__T3Sed10-336; g__PXDC01; s__PXDC01 sp007130045	False	False
GCA_003560715.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Verruco-01; g__SLNJ01; s__SLNJ01 sp007133065	False	False
GCA_003565135.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__T3Sed10-336; g__PXDC01; s__PXDC01 sp003565135	True	False
GCA_003566375.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__T3Sed10-336; g__T3Sed10-336; s__T3Sed10-336 sp003566375	True	False
GCA_003566795.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__WN38; s__WN38 sp003566795	True	False
GCA_003566885.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__T3Sed10-336; g__SLOW01; s__SLOW01 sp003566885	True	False
GCA_003567255.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__T3Sed10-183; s__T3Sed10-183 sp003567255	True	False
GCA_003569165.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp003569165	True	False
GCA_003569205.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp003569205	True	False
GCA_003569245.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp003569245	True	False
GCA_003569405.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp003569405	False	False
GCA_003641745.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__B12-G4; s__B12-G4 sp003641745	True	False
GCA_003694825.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__J108; s__J108 sp003694825	True	False
GCA_004293385.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp004293385	True	False
