OTU	Elos01	Classification
Otu70889	3248	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces exfoliatus;;;;
Otu70890	611	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium efficiens;Corynebacterium efficiens YS-314;;;
Otu70891	253	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hirschia;Hirschia baltica;Hirschia baltica ATCC 49814;;;;
Otu70892	2442	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia lata;;;;
Otu70893	1364	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella group;Moorella;Moorella glycerini;;;
Otu70894	184	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chitinibacter;Chitinibacter fontanus;;;;;
Otu70895	4343	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Halobacteriaceae;Halorussus;unclassified Halorussus;;;;
Otu70896	1607	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;unclassified Acidovorax;Acidovorax sp. RAC01;;;;
Otu70897	1	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter vibrioides;Caulobacter vibrioides NA1000;;;;
Otu70898	453	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Olivibacter;unclassified Olivibacter;Olivibacter sp. LS-1;;
Otu70899	75	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Scytonemataceae;;;;;;
Otu70900	87	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella australis;Bartonella australis Aust/NH1;;;;
Otu70901	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;Anjalivirus;Arthrobacter virus Anjali;Arthrobacter phage Anjali;;;
Otu70902	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Timquatrovirus;unclassified Timquatrovirus;Mycobacterium phage Collard;;;
Otu70903	5	Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Ortervirales;Retroviridae;Orthoretrovirinae;Lentivirus;Caprine arthritis encephalitis virus;;;
Otu70904	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Fromanvirus;unclassified Fromanvirus;Mycobacterium phage HINdeR;;;
Otu70905	573	Bacteria;Terrabacteria group;Firmicutes;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter;Turicibacter sanguinis;;;;
Otu70906	6369	Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Iamia;unclassified Iamia;Iamia sp. SCSIO 61187;;;
Otu70907	4	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Tevenvirinae;Karamvirus;Escherichia virus CC31;Enterobacter phage CC31;;
Otu70908	1381	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium gadium;;;;
Otu70909	17	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Winklervirus;unclassified Winklervirus;Escherichia phage EcS1;;;
Otu70910	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unclassified Staphylococcus;Staphylococcus sp. AntiMn-1;;;
Otu70911	397	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;Lacinutrix venerupis;;;
Otu70912	5153	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;unclassified Halomonas;Halomonas sp. PGE1;;;;
Otu70913	726	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;Enterobacter asburiae;;;;
Otu70914	254	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus;Loigolactobacillus coryniformis;;;;
Otu70915	2014	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira moscoviensis;;;;;
Otu70916	326	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;;;;;;
Otu70917	26	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xylella;;;;;;
Otu70918	1	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Betaherpesvirinae;Muromegalovirus;Murid betaherpesvirus 8;;;
Otu70919	292	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. MIT S9220;;;
Otu70920	6086	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;unclassified Novosphingobium;Novosphingobium sp. Gsoil 351;;;;
Otu70921	1694	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella;Edwardsiella tarda;;;;;
Otu70922	2005	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium aichiense;;;;
Otu70923	186	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;;;;;
Otu70924	309	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces fradiae;Streptomyces fradiae ATCC 10745 = DSM 40063;;;
Otu70925	9	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Fulvivirgaceae;;;;;
Otu70926	540	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas;Tolumonas auensis;Tolumonas auensis DSM 9187;;;;
Otu70927	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Wellingtonvirus;;;;;
Otu70928	75	Bacteria;PVC group;Chlamydiae;Chlamydiia;Parachlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;;;;;
Otu70929	685	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zunongwangia;Zunongwangia profunda;Zunongwangia profunda SM-A87;;
Otu70930	13	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina mazei;Methanosarcina mazei C16;;;
Otu70931	251	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;Companilactobacillus alimentarius;Companilactobacillus alimentarius DSM 20249;;;
Otu70932	808	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Planktomarina;Planktomarina temperata;Planktomarina temperata RCA23;;;;
Otu70933	11044	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter mirabilis;;;;;
Otu70934	1135	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus soli (ex Cha et al. 2016);;;;
Otu70935	1	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Typhimurium;Salmonella enterica subsp. enterica serovar Typhimurium str. DT2;;
Otu70936	2	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Entomopoxvirinae;Betaentomopoxvirus;Adoxophyes honmai entomopoxvirus;Adoxophyes honmai entomopoxvirus 'L';;
Otu70937	994	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Pseudobacter;Pseudobacter ginsenosidimutans;;;
Otu70938	1	Viruses;Riboviria;unclassified Riboviria;unclassified RNA viruses ShiM-2016;Wuhan insect virus 19;;;;;;;;
Otu70939	27	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella xiamenensis;;;;;
Otu70940	741	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus pumilus;;;;
Otu70941	6782	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea;unclassified Bosea;Bosea sp. AS-1;;;;
Otu70942	3172	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter;Roseobacter ponti;;;;;
Otu70943	197	Bacteria;Thermotogae;Thermotogae;Petrotogales;Petrotogaceae;Marinitoga;unclassified Marinitoga;Marinitoga sp. 1137;;;;
Otu70944	367	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Kordia;unclassified Kordia;Kordia sp. SMS9;;
Otu70945	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Cheoctovirus;unclassified Cheoctovirus;Mycobacterium phage Estave1;;;
Otu70946	55	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter;;;;
Otu70947	2106	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylocystaceae;Methylocystis;;;;;;
Otu70948	176	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter geochelonis;;;;
Otu70949	1021	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda;Muricauda oceani;;;
Otu70950	38	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium damselae;Photobacterium damselae subsp. piscicida;;;;
Otu70951	33488	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Ectothiorhodospira;unclassified Ectothiorhodospira;Ectothiorhodospira sp. BSL-9;;;;
Otu70952	427	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus erythropolis group;Rhodococcus qingshengii;;;
Otu70953	4	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Endornaviridae;Alphaendornavirus;Bell pepper alphaendornavirus;;;;
Otu70954	323	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfobacterales;Desulfocapsaceae;;;;;;
Otu70955	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Ceetrepovirus;unclassified Ceetrepovirus;Corynebacterium phage Kimchi1738;;;
Otu70956	12480	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;;;;;;;
Otu70957	1618	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;;;;;
Otu70958	173	Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus uzoniensis;Thermoproteus uzoniensis 768-20;;;
Otu70959	3358	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. WAC 01438;;;
Otu70960	125	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium anserum;;;;
Otu70961	482	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas shioyasakiensis;;;;;
Otu70962	472	Bacteria;Terrabacteria group;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum;Faecalibaculum rodentium;;;;
Otu70963	35	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus;Cycloclasticus zancles;Cycloclasticus zancles 78-ME;;;;
Otu70964	1802	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;unclassified Paraburkholderia;Paraburkholderia sp. PGU16;;;;
Otu70965	352	Archaea;Candidatus Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Candidatus Methanoplasma;Candidatus Methanoplasma termitum;;;;;
Otu70966	2815	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces roseochromogenus;Streptomyces roseochromogenus subsp. oscitans;Streptomyces roseochromogenus subsp. oscitans DS 12.976;;
Otu70967	7	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Picardvirus;unclassified Picardvirus;Streptomyces phage SV1;;;
Otu70968	395	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;;;;;;
Otu70969	111	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus amylolyticus;;;;
Otu70970	1020	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;unclassified Paraburkholderia;Paraburkholderia sp. PGU19;;;;
Otu70971	2269	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium koreense;;;;
Otu70972	101	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas salmasensis;;;;;
Otu70973	7598	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;unclassified Magnetospirillum;;;;;
Otu70974	1794	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Kushneria;Kushneria marisflavi;;;;;
Otu70975	2134	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora xinjiangensis;;;;
Otu70976	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Thornevirus;Bacillus virus SP15;Bacillus phage SP-15;;;
Otu70977	112	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium silvaticum;;;;
Otu70978	107	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. TKP;;;;
Otu70979	85	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Enteritidis;;;
Otu70980	135	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Aphanizomenonaceae;Nodularia;Nodularia spumigena;Nodularia spumigena CCY9414;;;
Otu70981	668	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus deserti;Deinococcus deserti VCD115;;;
Otu70982	101	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces lividans;Streptomyces lividans 1326;;;
Otu70983	18697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Haloferacalesvirus;unclassified Haloferacalesvirus;Halovirus HSTV-2;;;
Otu70984	283	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;unclassified Pseudoalteromonas;;;;;
Otu70985	456	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;unclassified Nonlabens;Nonlabens sp. Ci31;;
Otu70986	2968	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingopyxis;Novosphingopyxis iocasae;;;;;
Otu70987	985	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;;;;;
Otu70988	31	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacteriaceae incertae sedis;ant, tsetse, mealybug, aphid, etc. endosymbionts;Candidatus Annandia;Candidatus Annandia adelgestsuga;;;
Otu70989	932	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus krulwichiae;;;;
Otu70990	19	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;unclassified Microbacterium;Microbacterium sp. Se5.02b;;;
Otu70991	4624	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas taxi;;;;;
Otu70992	7	Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira hyodysenteriae;Brachyspira hyodysenteriae ATCC 27164;;;;
Otu70993	167119	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Natronomonas;Natronomonas halophila;;;;
Otu70994	59	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas putida group;Pseudomonas putida;Pseudomonas putida H8234;;;
Otu70995	3	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylovirgula;;;;;;
Otu70996	475	Bacteria;Terrabacteria group;Armatimonadetes;Chthonomonadetes;Chthonomonadales;Chthonomonadaceae;Chthonomonas;Chthonomonas calidirosea;Chthonomonas calidirosea T49;;;
Otu70997	1	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Monidovirineae;Mononiviridae;Mononivirinae;Alphamononivirus;Dumedivirus;Planidovirus 1;Planarian secretory cell nidovirus
Otu70998	136	Archaea;Euryarchaeota;Methanomada group;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus fervens;Methanocaldococcus fervens AG86;;;
Otu70999	3484	Bacteria;PVC group;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobium;unclassified Verrucomicrobium;Verrucomicrobium sp. GAS474;;;
Otu71000	2848	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;unclassified Nocardioides;Nocardioides sp. MC1495;;;
Otu71001	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Guernseyvirinae;Kagunavirus;Escherichia virus Golestan;Escherichia phage VB_EcoS-Golestan;;
Otu71002	946	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Hydrogenimonaceae;Hydrogenimonas;Hydrogenimonas urashimensis;;;;
Otu71003	3136	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Ornithinimicrobiaceae;Serinicoccus;Serinicoccus hydrothermalis;;;;
Otu71004	608	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Nostocaceae;Nostoc;unclassified Nostoc;Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont';;;
Otu71005	5	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Salasmaviridae;Northropvirinae;Claudivirus;;;;
Otu71006	39	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;unclassified Pseudonocardia;Pseudonocardia sp. EC080619-01;;;
Otu71007	632	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium genitalium;Corynebacterium genitalium ATCC 33030;;;
Otu71008	56	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;Kluyvera ascorbata;;;;;
Otu71009	600	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus simiae;;;;
Otu71010	416	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;unclassified Undibacterium;Undibacterium sp. KW1;;;;
Otu71011	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Drexlerviridae;Tunavirinae;Tunavirus;;;;
Otu71012	117	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. M16.1;;;
Otu71013	1	Viruses;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Agrotis segetum nucleopolyhedrovirus A;;;;;;;
Otu71014	1	Viruses;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Agrotis segetum nucleopolyhedrovirus B;;;;;;;
Otu71015	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus mycoides;Bacillus mycoides KBAB4;;
Otu71016	2389	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Cellulomonadaceae;Paraoerskovia;Paraoerskovia marina;;;;
Otu71017	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Colunavirus;;;;;
Otu71018	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Psimunavirus;unclassified Psimunavirus;Methanothermobacter phage psiM100;;;
Otu71019	2	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas gingivalis;Porphyromonas gingivalis ATCC 33277;;
