OTU	Elos12	Classification
Otu11956	2446	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis lindanitolerans;;;;;;
Otu11957	2159	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium;unclassified Curtobacterium;Curtobacterium sp. BH-2-1-1;;;;
Otu11958	8	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Wellingtonvirus;unclassified Wellingtonvirus;Erwinia phage vB_EamM_Kwan;;;;
Otu11959	2	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;unclassified Blattabacterium;;;;
Otu11960	14	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;unclassified Bacillus (in: Bacteria);Bacillus sp. 3a;;;;
Otu11961	2976	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales genera incertae sedis;Roseateles;Roseateles depolymerans;;;;;;
Otu11962	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Schitoviridae;unclassified Schitoviridae;Vibrio virus vB_VspP_SBP1;;;;;
Otu11963	1026	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;;;;;;;
Otu11964	2198	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. SCSIO 64649;;;;
Otu11965	3470	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides dokdonensis;Nocardioides dokdonensis FR1436;;;;
Otu11966	40	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera;Buchnera aphidicola;Buchnera aphidicola (Macrosiphum gaurae);;;;;
Otu11967	91	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter muytjensii;Cronobacter muytjensii ATCC 51329;;;;;
Otu11968	542	Bacteria;FCB group;Candidatus Cloacimonetes;Candidatus Cloacimonas;Candidatus Cloacimonas acidaminovorans;Candidatus Cloacimonas acidaminovorans str. Evry;;;;;;;
Otu11969	969	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Halothiobacillaceae;Halothiobacillus;Halothiobacillus neapolitanus;Halothiobacillus neapolitanus c2;;;;;
Otu11970	73	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Fannyhessea;Fannyhessea vaginae;;;;;
Otu11971	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Herelleviridae;Bastillevirinae;Caeruleovirus;Bacillus virus BM15;;;;
Otu11972	2313	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas naphthalenivorans;Polaromonas naphthalenivorans CJ2;;;;;
Otu11973	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Pbunavirus;Pseudomonas virus E215;Pseudomonas phage vB_PaeM_E215;;;;
Otu11974	1347	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces weissii;;;;;
Otu11975	1	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;Mastadenovirus;unclassified Simian adenoviruses;;;;;
Otu11976	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Kuleanavirus;Arthrobacter virus Kuleana;Arthrobacter phage Kuleana;;;;
Otu11977	22726	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;unclassified Halomonas;;;;;;
Otu11978	8496	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Myxococcales;Sorangiineae;Labilitrichaceae;Labilithrix;Labilithrix luteola;;;;
Otu11979	584	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. Tri1;;;;;
Otu11980	248	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Sarcina;unclassified Sarcina;Sarcina sp. JB2;;;;
Otu11981	3	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Schaalia;unclassified Schaalia;;;;;
Otu11982	210	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium group;Chryseobacterium;Chryseobacterium glaciei;;;
Otu11983	42	Bacteria;PVC group;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia/Chlamydophila group;Chlamydia;unclassified Chlamydia;;;;
Otu11984	6	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Pairvirus;Mesorhizobium virus Lo5R7ANS;Mesorhizobium phage vB_MloP_Lo5R7ANS;;;;
Otu11985	558	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus delbrueckii;;;;;
Otu11986	26	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;unclassified Polaribacter;Polaribacter sp. AHE13PA;;;
Otu11987	13	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Acetobacterium;;;;;;
Otu11988	76	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Candidatus Neoehrlichia;Candidatus Neoehrlichia mikurensis;;;;;;
Otu11989	272	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Borreliaceae;;;;;;;;
Otu11990	92	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Tropherymataceae;Tropheryma;Tropheryma whipplei;;;;;
Otu11991	208	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Adhaeribacter;;;;;
Otu11992	56	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified Capnocytophaga;Capnocytophaga sp. oral taxon 902;;;
Otu11993	144	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas posidonica;Marinomonas posidonica IVIA-Po-181;;;;;
Otu11994	402	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;unclassified Methylobacterium;Methylobacterium sp. XJLW;;;;;
Otu11995	4	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;Mycobacterium tuberculosis;Mycobacterium tuberculosis 1821ADB35;;;
Otu11996	21	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria incertae sedis;Candidatus Kinetoplastibacterium;;;;;;;;
Otu11997	6	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Promicromonosporaceae;Isoptericola;;;;;;
Otu11998	148	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Nostocaceae;Nostoc;unclassified Nostoc;Nostoc sp. NIES-2111;;;;
Otu11999	100	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas spongiae;;;;;;
Otu12000	132	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Rhizorhabdus;;;;;;;
Otu12001	8	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;;;;;;;
Otu12002	1552	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium xenophagum;;;;;;
Otu12003	103	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Timquatrovirus;unclassified Timquatrovirus;Mycobacterium Phage Niklas;;;;
Otu12004	370	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;unclassified Cyanobacteria;cyanobacterium endosymbiont of Rhopalodia gibberula;;;;;;;
Otu12005	438	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces griseus group;;;;;
Otu12006	2600	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus pinatubonensis;;;;;;
Otu12007	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Rhizobium phage RR1-A;;;;;
Otu12008	6021	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Rhodospirillum rubrum;;;;;;
Otu12009	54	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus;Cycloclasticus zancles;Cycloclasticus zancles 78-ME;;;;;
Otu12010	82	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacteriaceae incertae sedis;ant, tsetse, mealybug, aphid, etc. endosymbionts;aphid secondary symbionts;secondary endosymbiont of Ctenarytaina eucalypti;;;;
Otu12011	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus suis;Streptococcus suis GZ1;;;;
Otu12012	1	Viruses;Riboviria;unclassified Riboviria;unclassified RNA viruses ShiM-2016;Sanxia picorna-like virus 3;;;;;;;;;
Otu12013	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Studiervirinae;;;;;;
Otu12014	26	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;unclassified Siphoviridae;Gordonia phage GTE8;;;;;
Otu12015	224	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia mollaretii;Yersinia mollaretii ATCC 43969;;;;;
Otu12016	687	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Leptospirillum;;;;;;;
Otu12017	2374	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;unclassified Devosia;Devosia sp. SCS-3;;;;;
Otu12018	48	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus thermodenitrificans;;;;;
Otu12019	1331	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium vitaeruminis;Corynebacterium vitaeruminis DSM 20294;;;;
Otu12020	10330	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;;;;;;;;;
Otu12021	2531	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;unclassified Paracoccus;Paracoccus sp. H4-D09;;;;;
Otu12022	1	Viruses;unclassified viruses;Basavirus sp.;;;;;;;;;;;
Otu12023	952	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces cavourensis;;;;;
Otu12024	248	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacteroides;Mycobacteroides abscessus;Mycobacteroides abscessus subsp. abscessus;;;;
Otu12025	12	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Schitoviridae;Migulavirinae;Luzseptimavirus;;;;;
Otu12026	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Maculvirus;Vibrio virus VP93;Vibrio phage VP93;;;;
Otu12027	632	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus fascians;Rhodococcus fascians A21d2;;;;
Otu12028	71	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;;;;;;;
Otu12029	734	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides heparinolyticus;;;;
Otu12030	1990	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;unclassified Deinococcus;Deinococcus sp. AJ005;;;;
Otu12031	830	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Polycladomyces;Polycladomyces abyssicola;;;;;
Otu12032	564	Bacteria;Terrabacteria group;Firmicutes;Tissierellia;Tissierellales;Tissierellaceae;Schnuerera;Schnuerera ultunensis;[Clostridium] ultunense Esp;;;;
Otu12033	2296	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Pseudodesulfovibrio;Pseudodesulfovibrio profundus;;;;;
Otu12034	3531	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;;;;;;
Otu12035	8	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas euvesicatoria;Xanthomonas campestris pv. vesicatoria str. 85-10;;;;;
Otu12036	54	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;unclassified Serratia;Serratia sp. P2ACOL2;;;;;
Otu12037	3191	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus mucilaginosus;;;;;
Otu12038	213	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Monoglobus;Monoglobus pectinilyticus;;;;;
Otu12039	100	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Deefgea;unclassified Deefgea;;;;;;
Otu12040	170	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus ratti;;;;;
Otu12041	144	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas lactis;;;;;;
Otu12042	1	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium diphtheriae;Corynebacterium diphtheriae HC02;;;;
Otu12043	284	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema pedis;;;;;;
Otu12044	1	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 536;;;;;
Otu12045	608	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;unclassified Burkholderia;Burkholderia sp. LA-2-3-30-S1-D2;;;;;
Otu12046	5	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia canadensis;Rickettsia canadensis str. McKiel;;;
Otu12047	109	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Phoenicibacter;Phoenicibacter congonensis;;;;;
Otu12048	3	Viruses;Naldaviricetes;Lefavirales;Baculoviridae;;;;;;;;;;
Otu12049	22	Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Saccharolobus;Saccharolobus solfataricus;;;;;
Otu12050	48	Bacteria;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;Thermotoga petrophila;Thermotoga petrophila RKU-1;;;;;
Otu12051	19	Bacteria;Aquificae;Aquificae;;;;;;;;;;
Otu12052	202	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium jeikeium;Corynebacterium jeikeium K411;;;;
Otu12053	4	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;phagocytophilum group;Anaplasma phagocytophilum;Anaplasma phagocytophilum str. Norway variant2;;;;
Otu12054	3110	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. NA04227;;;;
Otu12055	5	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;unclassified Siphoviridae;Achromobacter phage phiAxp-2;;;;;
Otu12056	1532	Bacteria;PVC group;Planctomycetes;Planctomycetia;Gemmatales;Gemmataceae;Telmatocola;Telmatocola sphagniphila;;;;;
Otu12057	65	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas citri group;Xanthomonas citri;Xanthomonas citri pv. aurantifolii;;;;
Otu12058	1655	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Candidatus Methylospira;Candidatus Methylospira mobilis;;;;;;
Otu12059	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis group;Bacillus amyloliquefaciens group;Bacillus amyloliquefaciens;Bacillus amyloliquefaciens DSM 7 = ATCC 23350;;
Otu12060	44	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Borreliaceae;Borreliella;Borreliella afzelii;;;;;;
Otu12061	120	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;unclassified Xanthomonas;Xanthomonas sp. MLO165;;;;;
Otu12062	73	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium hwasookii;;;;;;
Otu12063	16	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina barkeri;Methanosarcina barkeri MS;;;;
Otu12064	2	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;unclassified Formosa;;;;
Otu12065	243	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Tatumella;Tatumella ptyseos;;;;;;
Otu12066	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Samwavirus;Corynebacterium virus Dina;Corynebacterium phage Dina;;;;
Otu12067	988	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Clavibacter;;;;;;
Otu12068	123	Archaea;Euryarchaeota;Methanomada group;Methanococci;Methanococcales;Methanococcaceae;Methanothermococcus;Methanothermococcus okinawensis;Methanothermococcus okinawensis IH1;;;;
Otu12069	1	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylotenera;;;;;;;
Otu12070	28204	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;unclassified Halomicrobium;Halomicrobium sp. LC1Hm;;;;
Otu12071	331	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;unclassified Halomonas;Halomonas sp. HL-93;;;;;
Otu12072	3234	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Frankiales;Frankiaceae;Frankia;Frankia casuarinae;;;;;
Otu12073	4103	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium;Curtobacterium flaccumfaciens;Curtobacterium flaccumfaciens pv. flaccumfaciens;;;;
Otu12074	35	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Sulfurospirillum;unclassified Sulfurospirillum;Sulfurospirillum sp. JPD-1;;;;
Otu12075	2944	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;Methylomicrobium album;Methylomicrobium album BG8;;;;;
Otu12076	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Tortellinivirus;Mycobacterium virus Tortellini;Mycobacterium phage Tortellini;;;;
Otu12077	29	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema denticola;Treponema denticola OTK;;;;;
Otu12078	1	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Mesnidovirineae;Mesoniviridae;Hexponivirinae;Alphamesonivirus;Namcalivirus;Alphamesonivirus 1;Nam Dinh virus;
Otu12079	14	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-;;;;
Otu12080	180	Archaea;Euryarchaeota;Methanomada group;Methanobacteria;Methanobacteriales;Methanothermaceae;Methanothermus;Methanothermus fervidus;Methanothermus fervidus DSM 2088;;;;
Otu12081	396	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerotignum;Anaerotignum propionicum;Anaerotignum propionicum DSM 1682;;;;
Otu12082	1413	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;;;;;;;
Otu12083	3943	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. Z423-1;;;;
Otu12084	26	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia;Hafnia alvei;Hafnia alvei FB1;;;;;
Otu12085	3518	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Cellulomonadaceae;Actinotalea;unclassified Actinotalea;Actinotalea sp. JY-7876;;;;
Otu12086	13	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;unclassified Enterobacter cloacae complex;Enterobacter cloacae complex sp. ECNIH7;;;;
Otu12087	81	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Bclasvirinae;unclassified Bclasvirinae;Mycobacterium phage BirdsNest;;;;
Otu12088	10	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella abortus;Brucella abortus bv. 2;Brucella abortus bv. 2 str. 86/8/59;;;
Otu12089	131	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;unclassified Coprococcus;Coprococcus sp. ART55/1;;;;
Otu12090	797	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;unclassified Burkholderia;Burkholderia sp. NK8;;;;;
